client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,117,113,1,8,96.410,0.677,0.892,906,4.217,0.9999,3,0.001500
1,117,96,0,10,65.466,0.512,0.931,876,6.083,0.9997,1,0.000000
2,117,110,0,14,51.074,0.010,1.000,1110,0.561,0.9996,5,0.000000
3,117,107,0,13,76.401,0.434,0.857,635,3.906,0.9995,1,0.000000
4,117,96,0,10,5.132,0.324,0.975,636,0.907,0.9994,1,0.000000
5,117,113,0,10,41.797,0.710,0.891,293,15.129,0.9998,5,0.000000
6,117,80,0,9,41.341,0.533,0.955,525,0.050,0.9999,3,0.000000
7,117,104,0,11,50.802,0.488,0.975,429,0.266,1.0000,4,0.000000
8,117,102,0,10,69.945,0.200,0.935,534,2.390,0.9994,1,0.000000
9,117,115,0,13,90.016,0.166,0.969,402,0.100,0.9999,5,0.000000
10,117,106,0,12,40.611,0.085,0.976,755,1.728,0.9999,5,0.000000
11,117,116,0,12,48.473,0.074,0.984,749,2.473,0.9999,3,0.000000
12,117,111,1,6,58.068,0.714,0.887,273,2.061,0.9996,2,0.001700
13,117,102,0,14,47.620,0.299,0.938,869,0.682,0.9985,1,0.000000
14,117,103,0,13,53.933,0.070,0.990,276,0.087,1.0000,5,0.000000
15,117,113,0,8,6.327,0.223,0.909,977,1.319,0.9993,2,0.000000
16,117,113,0,9,1.614,0.604,0.900,983,4.755,0.9998,3,0.000000
17,117,116,0,14,38.240,1.487,0.914,1129,2.841,0.9988,1,0.000000
18,117,111,0,13,22.379,0.264,0.937,361,1.896,0.9998,2,0.000000
19,117,104,0,14,96.343,0.266,0.947,613,1.745,0.9998,4,0.000000
20,117,99,0,13,6.295,0.339,0.958,787,0.103,0.9999,4,0.000000
21,117,116,0,16,31.645,1.708,0.848,401,3.368,0.9999,5,0.000000
22,117,108,0,15,76.958,0.337,0.971,543,0.003,0.9998,1,0.000000
23,117,103,0,6,59.934,0.525,0.924,1058,3.215,0.9998,3,0.000000
24,117,105,0,14,15.692,0.037,1.000,775,0.695,0.9996,2,0.000000
25,117,115,0,13,74.733,0.312,0.955,393,2.314,0.9993,1,0.000000
26,117,109,0,14,64.054,0.422,0.839,802,0.556,0.9998,3,0.000000
27,117,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,117,106,0,14,91.480,0.448,0.942,519,0.397,0.9999,5,0.000000
29,117,110,0,17,17.760,0.313,0.963,859,0.225,0.9998,2,0.000000
30,117,106,0,11,80.451,0.666,0.935,586,3.936,0.9999,5,0.000000
31,117,90,0,4,51.453,0.566,0.957,430,1.562,0.9998,4,0.000000
32,117,115,0,16,7.516,0.227,0.977,861,1.868,0.9996,2,0.000000
33,117,94,0,13,0.057,0.572,0.885,906,3.204,0.9996,2,0.000000
34,117,108,0,13,98.644,0.059,0.938,414,0.000,0.9991,1,0.000000
35,117,115,1,11,57.590,0.225,0.969,940,1.714,0.9999,3,0.009400
36,117,108,0,4,36.878,0.874,0.922,691,2.976,0.9999,4,0.000000
37,117,100,0,13,11.311,0.095,0.977,1191,1.645,0.9997,4,0.000000
38,117,113,0,10,68.519,0.420,0.984,731,0.106,0.9993,1,0.000000
39,117,87,0,11,62.151,1.903,0.831,1159,3.237,0.9997,2,0.000000
40,117,113,0,12,60.556,0.115,0.941,449,2.539,0.9996,2,0.000000
41,117,114,0,13,83.383,0.593,0.905,550,2.538,0.9998,2,0.000000
42,117,100,0,14,19.036,0.021,1.000,1171,0.219,0.9977,5,0.000000
43,117,97,0,5,19.323,0.106,0.969,449,2.185,0.9995,2,0.000000
44,117,111,0,7,67.078,1.338,0.863,974,1.303,0.9989,1,0.000000
45,117,105,0,12,35.408,0.459,0.881,838,0.000,0.9996,1,0.000000
46,117,105,0,15,47.037,0.530,0.931,292,4.006,0.9997,2,0.000000
47,117,116,0,10,17.307,0.264,0.974,661,0.250,0.9994,2,0.000000
48,117,115,0,14,65.571,0.071,1.000,312,0.960,0.9998,2,0.000000
49,117,112,0,5,34.643,0.142,0.973,937,0.636,0.9999,3,0.000000
50,117,108,1,12,1.803,0.296,0.921,1149,2.503,0.9996,2,0.001700
51,117,114,1,10,41.679,0.751,0.859,1136,0.410,0.9997,2,0.001200
52,117,109,1,11,32.616,0.476,0.898,660,1.515,0.9997,4,0.002600
53,117,112,0,12,18.291,0.463,0.950,1020,1.817,0.9994,1,0.000000
54,117,106,0,13,30.834,0.254,0.971,265,1.847,0.9999,3,0.000000
55,117,111,0,13,14.462,0.035,1.000,823,0.943,0.9997,2,0.000000
56,117,111,0,15,12.151,0.386,0.920,1072,0.014,0.9997,3,0.000000
57,117,114,0,12,49.373,0.289,0.984,840,1.840,0.9997,2,0.000000
58,117,107,0,10,28.853,0.298,0.933,1130,2.053,0.9995,1,0.000000
59,117,114,0,12,13.864,0.445,0.909,725,0.773,0.9996,4,0.000000
60,117,113,0,14,73.682,0.118,0.979,1162,3.877,0.9999,5,0.000000
