client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,22,14,0,3,21.820,0.981,0.815,948,4.719,0.9997,2,0.000000
1,22,11,1,2,33.798,1.045,0.875,635,2.939,0.9999,2,-0.001100
2,22,15,0,2,9.970,0.002,1.000,970,1.456,0.9997,4,0.000000
3,22,20,0,3,5.382,0.675,0.810,679,1.674,0.9992,1,0.000000
4,22,7,0,1,40.208,0.939,0.925,831,3.803,0.9999,5,0.000000
5,22,16,0,2,82.408,0.792,0.913,565,0.037,0.9995,1,0.000000
6,22,8,0,1,53.603,0.916,0.924,306,1.239,0.9998,2,0.000000
7,22,15,0,2,46.232,0.419,0.937,536,6.666,0.9999,5,0.000000
8,22,20,0,2,95.992,0.346,0.871,859,3.137,0.9998,5,0.000000
9,22,18,0,2,38.134,0.808,0.875,317,0.048,0.9992,5,0.000000
10,22,21,0,4,59.859,0.878,0.976,707,4.010,0.9997,2,0.000000
11,22,6,0,1,71.679,0.308,0.952,349,4.764,0.9995,1,0.000000
12,22,7,0,1,76.087,0.705,0.906,565,2.445,0.9998,2,0.000000
13,22,14,0,2,94.077,0.578,0.812,356,1.261,0.9997,5,0.000000
14,22,12,0,2,81.121,0.126,0.990,988,4.982,0.9997,1,0.000000
15,22,11,0,2,59.710,0.503,0.848,231,2.376,0.9998,5,0.000000
16,22,18,0,3,41.173,0.796,0.840,1116,5.416,0.9996,1,0.000000
17,22,16,0,2,87.634,0.861,0.943,294,2.456,0.9999,4,0.000000
18,22,16,0,2,25.223,0.580,0.921,664,1.291,0.9997,2,0.000000
19,22,17,1,2,65.837,0.359,0.921,575,1.100,0.9998,4,0.005700
20,22,21,0,3,23.738,0.559,0.915,420,0.089,0.9999,5,0.000000
21,22,15,0,2,99.633,1.546,0.758,706,3.095,0.9997,1,0.000000
22,22,8,0,1,71.286,1.114,0.922,1039,0.000,0.9998,3,0.000000
23,22,13,1,2,65.771,0.672,0.924,1180,0.794,0.9999,5,-0.000500
