client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,40,34,0,4,93.301,0.756,0.846,716,3.236,0.9995,1,0.000000
1,40,22,0,3,33.798,1.130,0.875,467,2.488,0.9999,2,0.000000
2,40,38,0,5,88.896,0.007,1.000,971,0.643,0.9995,2,0.000000
3,40,37,0,5,47.981,0.408,0.881,582,1.129,0.9999,5,0.000000
4,40,34,0,3,23.973,0.491,0.950,481,1.300,0.9999,4,0.000000
5,40,30,0,3,43.273,0.762,0.891,495,0.717,0.9997,1,0.000000
6,40,33,0,4,35.417,0.515,0.924,335,4.174,0.9999,4,0.000000
7,40,38,0,5,95.126,0.297,0.962,572,0.416,0.9997,1,0.000000
8,40,20,0,2,95.992,0.346,0.871,859,3.137,0.9998,5,0.000000
9,40,31,1,4,88.613,0.103,0.969,888,0.009,0.9994,5,-0.002000
10,40,23,0,5,8.252,0.212,0.976,679,0.356,0.9999,4,0.000000
11,40,37,1,3,58.095,0.131,0.968,386,2.389,0.9998,4,0.005700
12,40,28,0,2,18.415,0.799,0.887,502,3.611,0.9999,3,0.000000
13,40,34,0,4,66.791,0.220,0.938,1107,2.341,0.9991,2,0.000000
14,40,37,0,3,24.807,0.094,0.990,899,0.253,0.9999,4,0.000000
15,40,29,0,4,72.559,0.265,0.909,1158,3.972,0.9996,1,0.000000
16,40,35,0,4,2.061,0.845,0.800,1114,7.992,0.9995,1,0.000000
17,40,31,0,3,39.977,0.655,0.900,256,1.119,0.9995,2,0.000000
18,40,35,0,4,4.694,0.331,0.921,558,1.395,0.9998,3,0.000000
19,40,29,1,4,6.388,0.364,0.947,548,0.511,0.9997,5,0.002300
20,40,39,0,7,61.592,0.466,0.930,947,0.000,0.9999,4,0.000000
21,40,28,0,4,52.940,0.941,0.833,497,1.505,0.9998,2,0.000000
22,40,28,0,3,39.118,1.265,0.961,739,18.876,0.9999,3,0.000000
23,40,33,0,4,81.934,0.583,0.909,722,2.473,0.9998,3,0.000000
24,40,32,0,6,60.708,0.146,0.941,278,0.299,0.9994,3,0.000000
25,40,30,1,3,57.168,0.444,0.955,847,7.294,0.9997,3,-0.001000
26,40,14,0,3,71.749,0.603,0.806,411,0.652,0.9997,3,0.000000
27,40,32,0,4,35.563,0.870,0.897,333,3.606,0.9999,5,0.000000
28,40,39,0,5,70.627,1.423,0.855,401,3.434,0.9999,5,0.000000
29,40,19,0,3,89.437,0.294,0.963,780,2.891,0.9995,1,0.000000
30,40,35,0,4,63.640,0.862,0.871,429,3.342,0.9998,3,0.000000
31,40,31,0,2,33.454,0.702,0.913,846,16.829,0.9994,1,0.000000
32,40,37,0,10,30.621,0.453,0.884,662,1.440,0.9998,5,0.000000
33,40,37,0,4,45.247,1.310,0.712,883,3.638,0.9996,2,0.000000
34,40,19,0,3,80.515,0.983,0.875,1025,48.786,0.9939,4,0.000000
35,40,13,1,2,8.326,0.257,0.969,935,6.851,0.9999,5,0.012200
