client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,73,61,0,6,51.138,0.916,0.877,845,0.012,0.9999,5,0.000000
1,73,62,0,7,26.383,0.877,0.889,948,0.936,0.9997,1,0.000000
2,73,68,1,7,86.384,0.010,1.000,523,0.461,0.9995,4,0.001800
3,73,56,0,7,86.579,0.317,0.905,699,0.749,0.9996,1,0.000000
4,73,70,1,6,9.942,0.602,0.963,990,0.228,0.9999,4,-0.004400
5,73,69,0,7,7.953,0.638,0.913,984,3.461,0.9997,1,0.000000
6,73,66,0,7,2.623,0.719,0.939,851,1.029,0.9999,4,0.000000
7,73,71,0,7,52.662,0.339,0.949,1108,1.223,0.9998,2,0.000000
8,73,71,0,6,21.411,0.196,0.968,386,2.418,0.9998,5,0.000000
9,73,71,0,8,11.662,0.114,0.938,1063,0.004,0.9996,3,0.000000
10,73,64,0,8,90.895,0.445,0.976,204,3.818,0.9996,2,0.000000
11,73,66,0,7,66.209,0.147,0.952,1012,2.322,0.9999,4,0.000000
12,73,72,0,3,43.371,0.650,0.849,284,6.042,0.9995,1,0.000000
13,73,66,0,6,10.993,0.331,0.875,404,0.622,0.9993,2,0.000000
14,73,69,0,10,73.869,0.106,0.990,552,0.240,0.9996,1,0.000000
15,73,52,0,5,2.246,0.435,0.848,800,5.083,0.9987,1,0.000000
16,73,69,0,7,55.884,0.820,0.800,745,7.700,0.9999,5,0.000000
17,73,67,0,10,95.339,0.390,0.957,556,1.457,0.9998,3,0.000000
18,73,71,0,11,79.771,0.310,0.952,323,0.482,0.9999,5,0.000000
19,73,71,0,10,14.558,0.258,0.921,1074,2.787,0.9992,1,0.000000
20,73,67,0,12,3.780,0.476,0.930,526,1.228,0.9999,5,0.000000
21,73,52,0,6,4.243,0.701,0.833,627,3.287,0.9999,3,0.000000
22,73,68,0,10,70.480,0.534,0.913,279,0.004,0.9986,2,0.000000
23,73,42,0,5,91.284,0.996,0.909,557,0.155,0.9999,5,0.000000
24,73,63,0,10,93.523,0.323,0.882,1039,30.577,0.9997,5,0.000000
25,73,57,0,6,55.310,0.393,0.970,918,1.412,0.9999,5,0.000000
26,73,72,0,9,35.010,0.421,0.806,491,0.500,0.9997,2,0.000000
27,73,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,73,70,0,10,35.129,1.495,0.884,1126,2.857,0.9999,5,0.000000
29,73,72,0,11,25.515,0.459,0.926,826,0.209,0.9999,4,0.000000
30,73,65,0,6,75.940,0.675,0.887,339,4.490,0.9994,1,0.000000
31,73,59,0,3,30.635,0.588,0.870,493,0.139,0.9996,2,0.000000
32,73,68,0,12,80.600,0.272,0.953,392,2.180,0.9995,1,0.000000
33,73,60,0,7,78.827,1.099,0.788,1068,2.773,0.9997,3,0.000000
34,73,49,1,5,59.542,0.021,1.000,892,0.011,0.9998,4,0.003000
35,73,69,0,6,10.473,0.125,0.979,646,0.011,0.9999,2,0.000000
36,73,36,0,3,62.872,1.880,0.836,674,2.998,0.9998,2,0.000000
37,73,60,0,8,71.825,0.120,0.977,507,0.598,0.9998,3,0.000000
38,73,69,0,5,87.053,0.399,0.984,395,1.364,0.9999,5,0.000000
39,73,54,0,8,0.917,1.687,0.844,403,3.269,0.9999,5,0.000000
40,73,51,0,6,67.638,0.108,0.941,245,1.145,0.9996,2,0.000000
41,73,72,0,6,14.504,0.581,0.889,1134,1.349,0.9997,1,0.000000
42,73,71,0,11,21.116,0.267,0.967,612,0.000,0.9992,5,0.000000
43,73,48,0,3,41.979,0.095,0.969,735,3.295,0.9998,5,0.000000
44,73,66,0,3,57.000,1.723,0.904,500,2.486,0.9998,3,0.000000
45,73,61,0,8,41.848,0.334,0.905,878,0.005,0.9997,2,0.000000
46,73,64,0,9,23.926,0.600,0.862,783,2.649,0.9993,1,0.000000
47,73,64,0,8,63.017,0.289,0.974,740,1.129,0.9993,1,0.000000
48,73,71,0,8,70.852,0.124,0.986,991,0.364,0.9998,2,0.000000
49,73,70,0,4,5.318,0.188,0.973,1093,1.274,0.9999,3,0.000000
50,73,62,0,8,89.472,0.582,0.921,428,1.355,0.9999,5,0.000000
51,73,68,1,6,54.651,0.650,0.944,833,0.043,0.9995,1,0.004000
52,73,48,0,4,41.199,0.814,0.857,890,2.661,0.9990,1,0.000000
53,73,67,0,7,71.503,0.480,0.917,743,0.771,0.9995,2,0.000000
54,73,50,0,9,28.775,0.305,0.926,756,2.258,0.9997,1,0.000000
55,73,60,1,11,84.656,0.195,0.951,609,2.815,0.9998,3,-0.002400
56,73,61,0,7,34.569,0.300,0.940,930,0.017,0.9997,2,0.000000
57,73,64,0,8,39.203,0.404,0.984,1039,0.010,0.9998,3,0.000000
58,73,72,0,7,60.093,0.407,0.917,947,2.692,0.9999,4,0.000000
59,73,71,0,5,5.849,0.620,0.970,1032,5.553,0.9993,1,0.000000
60,73,70,0,9,92.388,0.061,1.000,1122,1.310,0.9999,3,0.000000
61,73,64,1,8,23.683,0.208,0.971,391,0.879,0.9999,4,0.014000
62,73,49,0,5,2.473,0.246,0.969,864,0.006,0.9999,5,0.000000
63,73,68,0,8,61.971,0.457,0.957,898,0.694,0.9999,3,0.000000
64,73,45,0,6,25.186,0.397,0.860,438,11.964,0.9997,4,0.000000
65,73,61,0,5,52.417,1.117,0.837,966,0.651,0.9998,4,0.000000
66,73,64,0,4,82.486,0.171,0.986,374,1.020,0.9999,5,0.000000
67,73,57,0,5,84.152,0.463,0.940,1185,2.498,0.9996,1,0.000000
68,73,72,1,8,75.144,0.254,0.952,274,0.187,0.9996,1,-0.008100
69,73,65,1,9,69.389,0.343,0.967,682,0.561,0.9999,3,-0.001200
70,73,69,0,7,85.450,1.053,0.914,454,3.756,0.9994,1,0.000000
71,73,63,0,5,79.601,0.574,0.959,1026,0.068,0.9999,5,0.000000
72,73,66,0,7,96.643,0.286,0.973,685,2.877,0.9999,4,0.000000
73,73,70,0,7,42.180,0.515,0.941,765,9.510,0.9996,1,0.000000
74,73,23,0,3,79.915,1.255,0.785,285,5.656,0.9995,2,0.000000
75,73,72,1,7,42.829,0.459,0.905,231,2.657,0.9999,3,0.003300
76,73,67,0,10,31.862,1.143,0.868,857,5.212,0.9993,1,0.000000
77,73,64,0,10,98.273,0.376,0.941,974,1.197,0.9997,3,0.000000
78,73,70,0,9,95.134,0.313,0.976,579,0.000,0.9999,5,0.000000
79,73,68,0,10,39.167,0.581,0.881,410,1.494,0.9997,3,0.000000
80,73,47,0,7,22.660,0.523,0.906,524,0.931,0.9999,4,0.000000
81,73,60,0,7,25.672,0.383,0.931,819,0.836,0.9999,3,0.000000
82,73,60,0,11,8.258,0.195,0.951,1140,0.815,0.9999,3,0.000000
83,73,70,0,8,8.694,0.228,0.971,619,0.312,0.9999,4,0.000000
84,73,69,1,6,76.038,0.549,0.963,576,0.494,0.9999,3,0.000900
85,73,72,0,9,48.533,0.000,1.000,1048,0.000,0.9999,5,0.000000
86,73,66,0,8,88.041,0.052,0.977,453,0.081,0.9999,5,0.000000
87,73,71,0,6,34.570,0.047,0.988,316,2.362,0.9998,3,0.000000
88,73,64,0,7,86.105,0.474,0.939,705,0.048,0.9999,4,0.000000
89,73,67,0,6,33.006,0.071,0.984,525,2.428,0.9999,4,0.000000
90,73,56,0,3,50.180,0.715,0.902,1049,1.316,0.9998,3,0.000000
