client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,103,87,0,7,73.972,0.812,0.892,641,0.407,0.9999,4,0.000000
1,103,96,0,10,65.466,0.512,0.931,876,6.083,0.9997,1,0.000000
2,103,100,0,12,60.709,0.017,1.000,555,0.065,0.9995,4,0.000000
3,103,89,0,12,48.746,0.428,0.881,632,0.937,0.9999,5,0.000000
4,103,96,0,10,5.132,0.324,0.975,636,0.907,0.9994,1,0.000000
5,103,95,0,8,91.096,0.397,0.935,483,0.013,0.9998,4,0.000000
6,103,80,0,9,41.341,0.533,0.955,525,0.050,0.9999,3,0.000000
7,103,101,0,10,36.188,0.391,0.949,782,0.347,0.9999,3,0.000000
8,103,102,0,10,69.945,0.200,0.935,534,2.390,0.9994,1,0.000000
9,103,88,0,10,47.344,0.230,0.938,1072,0.245,0.9994,2,0.000000
10,103,98,0,11,65.499,0.086,0.976,763,0.134,0.9998,4,0.000000
11,103,101,0,11,55.776,0.091,0.968,277,0.986,0.9996,2,0.000000
12,103,77,0,4,18.841,0.786,0.925,293,0.008,0.9998,4,0.000000
13,103,102,0,14,47.620,0.299,0.938,869,0.682,0.9985,1,0.000000
14,103,86,1,12,53.933,0.053,0.990,721,0.223,1.0000,5,0.000500
15,103,92,0,7,34.732,0.637,0.848,821,3.759,0.9985,1,0.000000
16,103,99,0,8,46.300,0.733,0.840,506,0.567,0.9998,4,0.000000
17,103,85,0,13,27.680,0.639,0.914,475,0.535,0.9997,2,0.000000
18,103,71,0,11,79.771,0.310,0.952,323,0.482,0.9999,5,0.000000
19,103,90,0,13,25.041,0.266,0.947,1120,2.730,0.9997,3,0.000000
20,103,99,0,13,6.295,0.339,0.958,787,0.103,0.9999,4,0.000000
21,103,98,0,11,79.054,0.577,0.879,240,2.354,0.9997,2,0.000000
22,103,92,0,13,75.581,0.337,0.971,734,0.000,0.9999,3,0.000000
23,103,42,1,5,59.934,0.996,0.909,557,0.155,0.9998,3,-0.007000
24,103,102,0,13,59.365,0.031,1.000,622,0.561,0.9994,1,0.000000
25,103,93,0,10,43.711,0.624,0.955,789,0.911,0.9999,5,0.000000
26,103,81,0,12,84.736,0.494,0.839,933,0.205,0.9999,5,0.000000
27,103,57,0,6,15.508,1.065,0.910,314,2.279,0.9998,2,0.000000
28,103,89,0,12,13.110,0.510,0.928,215,2.339,0.9999,5,0.000000
29,103,101,0,15,83.649,0.398,0.907,559,2.085,0.9999,3,0.000000
30,103,99,0,10,52.132,0.565,0.935,917,1.914,0.9992,1,0.000000
31,103,90,0,4,51.453,0.566,0.957,430,1.562,0.9998,4,0.000000
32,103,94,0,14,37.700,0.044,0.977,225,0.096,0.9999,4,0.000000
