client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,34,14,1,3,93.301,0.981,0.815,948,4.719,0.9995,1,0.004900
1,34,22,0,3,33.798,1.130,0.875,467,2.488,0.9999,2,0.000000
2,34,32,0,3,51.175,0.066,0.966,555,10.861,0.9992,1,0.000000
3,34,25,0,4,76.431,0.407,0.929,986,2.362,0.9995,1,0.000000
4,34,27,1,2,23.973,0.610,0.950,407,1.611,0.9999,4,-0.004000
5,34,30,0,3,43.273,0.762,0.891,495,0.717,0.9997,1,0.000000
6,34,33,0,4,35.417,0.515,0.924,335,4.174,0.9999,4,0.000000
7,34,32,0,4,31.887,0.335,0.949,773,0.005,0.9998,1,0.000000
8,34,20,0,2,95.992,0.346,0.871,859,3.137,0.9998,5,0.000000
9,34,31,0,4,28.396,0.103,0.969,888,0.009,0.9992,1,0.000000
10,34,23,0,5,8.252,0.212,0.976,679,0.356,0.9999,4,0.000000
11,34,6,0,1,71.679,0.308,0.952,349,4.764,0.9995,1,0.000000
12,34,28,0,2,18.415,0.799,0.887,502,3.611,0.9999,3,0.000000
13,34,27,1,3,66.791,0.284,0.875,642,4.777,0.9991,2,0.009700
14,34,12,0,2,81.121,0.126,0.990,988,4.982,0.9997,1,0.000000
15,34,29,0,4,72.559,0.265,0.909,1158,3.972,0.9996,1,0.000000
16,34,18,0,3,41.173,0.796,0.840,1116,5.416,0.9996,1,0.000000
17,34,31,0,3,39.977,0.655,0.900,256,1.119,0.9995,2,0.000000
18,34,26,0,3,78.441,0.400,0.937,308,3.540,0.9999,5,0.000000
19,34,29,0,4,15.335,0.364,0.947,548,0.511,0.9997,4,0.000000
20,34,28,0,5,49.707,0.654,0.930,371,0.004,0.9997,1,0.000000
21,34,28,0,4,52.940,0.941,0.833,497,1.505,0.9998,2,0.000000
22,34,28,0,3,39.118,1.265,0.961,739,18.876,0.9999,3,0.000000
23,34,33,0,4,81.934,0.583,0.909,722,2.473,0.9998,3,0.000000
24,34,32,0,6,60.708,0.146,0.941,278,0.299,0.9994,3,0.000000
25,34,30,0,3,35.554,0.444,0.955,847,7.294,0.9995,1,0.000000
26,34,14,0,3,71.749,0.603,0.806,411,0.652,0.9997,3,0.000000
27,34,32,0,4,35.563,0.870,0.897,333,3.606,0.9999,5,0.000000
28,34,28,0,4,1.048,0.662,0.913,1026,0.940,0.9999,4,0.000000
29,34,19,0,3,89.437,0.294,0.963,780,2.891,0.9995,1,0.000000
30,34,25,0,3,6.997,0.815,0.839,642,2.387,0.9999,4,0.000000
31,34,31,0,2,33.454,0.702,0.913,846,16.829,0.9994,1,0.000000
32,34,32,0,8,47.312,0.212,0.977,692,0.993,0.9999,3,0.000000
33,34,25,0,3,97.319,1.424,0.712,735,4.330,0.9998,4,0.000000
34,34,19,0,3,80.515,0.983,0.875,1025,48.786,0.9939,4,0.000000
35,34,13,0,2,13.806,0.257,0.969,935,6.851,1.0000,4,0.000000
36,34,23,0,2,4.531,1.484,0.845,782,4.036,0.9994,1,0.000000
37,34,22,0,3,57.457,0.113,0.977,665,3.398,0.9997,1,0.000000
38,34,21,0,3,67.134,0.514,0.951,584,0.260,0.9998,2,0.000000
39,34,30,0,4,60.118,1.584,0.857,601,3.565,0.9995,1,0.000000
40,34,23,0,4,53.876,0.199,0.941,409,1.176,0.9996,3,0.000000
41,34,26,0,3,79.172,0.905,0.889,1054,1.187,0.9999,4,0.000000
42,34,24,0,4,34.694,0.083,0.983,548,0.000,0.9989,5,0.000000
43,34,16,0,2,83.169,0.367,0.906,1070,0.605,0.9995,3,0.000000
44,34,6,0,1,87.308,1.181,0.918,645,3.660,0.9998,3,0.000000
45,34,29,0,4,4.171,0.535,0.881,284,0.001,0.9998,2,0.000000
46,34,31,1,4,93.246,0.981,0.828,1016,2.992,0.9999,5,-0.000400
47,34,21,0,4,7.691,0.287,0.923,1171,0.790,0.9997,2,0.000000
48,34,24,0,3,66.645,0.213,0.971,553,3.176,0.9998,3,0.000000
49,34,11,0,2,95.358,0.396,0.932,892,0.712,0.9999,3,0.000000
50,34,30,0,4,82.756,0.673,0.895,261,2.866,0.9998,3,0.000000
51,34,26,0,2,59.403,0.434,0.930,248,16.728,0.9999,4,0.000000
52,34,10,0,1,37.628,1.015,0.776,498,0.752,0.9995,1,0.000000
53,34,24,0,3,93.884,0.635,0.900,834,2.360,0.9995,1,0.000000
54,34,33,0,5,26.560,0.185,0.971,437,0.360,0.9997,1,0.000000
55,34,21,1,4,53.308,0.079,0.951,422,0.131,0.9994,1,0.000100
56,34,33,0,4,56.235,0.868,0.920,579,0.048,0.9999,5,0.000000
57,34,33,0,3,23.849,0.293,0.984,891,1.399,0.9999,5,0.000000
58,34,33,0,4,15.248,0.539,0.900,715,4.193,0.9996,1,0.000000
