client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
0,81,79,0,8,93.816,1.140,0.932,809,0.118,1.0000,5,141432.90,0.000000
1,81,62,1,9,56.022,0.041,1.000,448,0.364,0.9997,4,7276.00,0.016800
2,81,48,0,5,88.257,0.241,0.981,232,0.424,0.9999,4,209403.60,0.000000
3,81,77,0,5,89.114,0.017,1.000,470,1.304,0.9996,1,49831.60,0.000000
4,81,80,0,5,73.646,0.043,1.000,756,0.235,0.9995,3,15392.10,0.000000
5,81,20,0,2,82.795,0.687,0.867,631,0.111,0.9981,2,54790.50,0.000000
6,81,72,0,7,28.992,0.485,0.895,647,30.707,0.9997,2,37796.10,0.000000
7,81,73,0,7,14.263,0.015,1.000,310,1.390,0.9999,3,12127.60,0.000000
8,81,71,0,9,29.154,2.954,0.866,545,0.000,0.9993,1,99152.90,0.000000
9,81,77,0,8,2.387,0.325,0.975,1183,1.529,0.9999,4,133986.10,0.000000
10,81,76,0,8,17.304,0.217,0.941,721,1.790,0.9998,4,10212.90,0.000000
11,81,79,0,10,22.450,0.588,0.938,384,0.001,0.9998,3,208448.00,0.000000
12,81,16,0,2,79.630,0.364,0.972,214,0.000,0.9998,3,223540.90,0.000000
13,81,64,1,6,21.350,0.638,0.925,872,4.642,0.9999,4,44328.50,0.002800
14,81,60,0,6,11.763,0.425,0.925,344,2.187,0.9998,2,80242.40,0.000000
15,81,70,0,10,6.083,0.827,0.915,802,0.250,0.9999,4,22748.40,0.000000
16,81,76,0,10,44.755,0.203,0.969,1050,3.095,0.9997,3,59819.60,0.000000
17,81,65,0,10,15.076,0.249,0.975,1172,0.774,0.9999,4,49398.40,0.000000
18,81,75,1,6,12.015,0.890,0.896,857,4.053,0.9996,1,23066.00,0.004000
19,81,67,0,8,25.773,0.163,0.967,1152,2.668,0.9997,2,42400.40,0.000000
20,81,69,1,8,53.270,0.592,0.869,623,0.888,0.9998,3,57549.60,-0.007700
21,81,78,0,10,86.671,0.571,0.950,289,5.791,0.9999,3,141028.90,0.000000
22,81,76,0,10,31.352,0.606,0.967,1026,1.881,0.9999,4,57754.40,0.000000
23,81,78,0,9,53.377,0.020,1.000,1176,1.714,0.9999,4,48811.60,0.000000
24,81,75,0,11,61.195,0.074,0.985,775,0.131,0.9999,5,102820.40,0.000000
25,81,73,0,6,24.389,0.381,0.939,674,1.016,0.9998,3,121876.10,0.000000
26,81,77,0,11,54.006,0.719,0.934,921,3.288,0.9998,2,113450.10,0.000000
27,81,69,0,10,85.173,0.524,0.938,1050,0.003,0.9997,2,70989.60,0.000000
28,81,73,0,4,31.698,0.350,0.987,1091,2.157,0.9998,2,41112.90,0.000000
29,81,76,0,10,48.396,0.582,0.927,419,0.020,0.9999,5,40866.00,0.000000
30,81,24,0,3,54.833,2.987,0.744,506,0.305,0.9996,5,11508.10,0.000000
31,81,80,0,9,41.305,0.405,0.857,631,2.237,0.9990,5,25595.60,0.000000
32,81,76,0,12,31.415,0.685,0.923,1040,5.113,0.9999,4,59582.10,0.000000
33,81,20,0,2,40.106,0.180,0.875,331,10.013,0.9998,5,9678.40,0.000000
34,81,73,0,13,82.810,0.543,0.852,604,0.424,0.9998,5,7492.50,0.000000
35,81,70,0,8,19.672,0.216,0.948,1104,2.499,0.9999,3,25774.10,0.000000
36,81,75,0,15,75.571,0.480,0.945,758,2.956,0.9999,3,93339.60,0.000000
37,81,22,0,3,99.530,0.625,0.887,235,1.619,0.9999,4,16246.00,0.000000
38,81,74,0,17,72.135,0.126,0.985,855,0.012,1.0000,4,541202.00,0.000000
39,81,74,0,10,42.248,0.738,0.892,262,4.195,0.9995,1,32074.10,0.000000
40,81,72,0,12,90.273,0.645,0.900,895,0.008,0.9996,1,41208.50,0.000000
41,81,62,0,7,80.276,0.309,0.929,262,2.052,0.9998,2,21036.10,0.000000
42,81,73,0,7,98.065,0.425,0.930,640,1.287,0.9999,4,23965.60,0.000000
43,81,70,0,9,78.050,0.398,0.880,285,0.008,0.9990,2,14304.90,0.000000
44,81,64,0,7,22.863,0.054,0.983,1104,0.944,0.9998,3,76456.90,0.000000
45,81,70,0,10,94.305,0.687,0.957,500,2.575,0.9999,5,88320.00,0.000000
46,81,80,0,12,22.497,0.061,0.973,778,0.058,0.9998,5,29692.00,0.000000
47,81,55,0,8,51.947,0.118,0.983,652,0.191,0.9996,2,37079.60,0.000000
48,81,65,0,8,42.582,0.011,1.000,553,0.024,0.9991,2,11346.50,0.000000
49,81,64,0,9,21.853,0.077,0.950,761,0.192,0.9994,3,12942.40,0.000000
50,81,75,0,8,3.044,0.004,1.000,323,2.114,0.9990,1,129564.40,0.000000
51,81,77,1,3,55.563,0.552,0.951,730,2.525,0.9999,4,51940.90,-0.000600
52,81,79,0,5,36.809,0.707,0.880,657,6.879,0.9993,1,100201.60,0.000000
53,81,79,0,9,27.401,0.913,0.828,918,1.051,0.9999,4,31350.00,0.000000
54,81,37,1,4,59.973,1.190,0.873,707,3.348,0.9995,1,84388.40,-0.007100
55,81,80,0,9,1.676,0.324,0.967,1096,0.642,1.0000,5,183012.10,0.000000
56,81,67,0,8,11.790,0.883,0.881,1046,14.520,0.9998,2,19722.90,0.000000
57,81,74,0,7,18.220,0.265,0.944,363,7.102,0.9993,1,20598.00,0.000000
58,81,77,0,12,52.891,0.032,1.000,488,0.205,0.9999,5,147194.00,0.000000
59,81,77,0,8,42.203,0.232,0.951,1184,0.218,0.9996,1,17494.00,0.000000
