client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
32,86,76,0,12,31.415,0.685,0.923,1040,5.113,0.9999,4,59582.10,0.000000
33,86,20,0,2,40.106,0.180,0.875,331,10.013,0.9998,5,9678.40,0.000000
34,86,73,0,13,82.810,0.543,0.852,604,0.424,0.9998,5,7492.50,0.000000
35,86,70,0,8,19.672,0.216,0.948,1104,2.499,0.9999,3,25774.10,0.000000
36,86,83,0,16,27.339,0.310,0.973,620,2.695,0.9996,1,93339.60,0.000000
37,86,22,0,3,99.530,0.625,0.887,235,1.619,0.9999,4,16246.00,0.000000
38,86,74,0,17,72.135,0.126,0.985,855,0.012,1.0000,4,541202.00,0.000000
39,86,74,0,10,42.248,0.738,0.892,262,4.195,0.9995,1,32074.10,0.000000
40,86,72,0,12,90.273,0.645,0.900,895,0.008,0.9996,1,41208.50,0.000000
41,86,62,0,7,80.276,0.309,0.929,262,2.052,0.9998,2,21036.10,0.000000
42,86,85,0,8,92.861,0.352,0.965,792,0.013,0.9999,5,23965.60,0.000000
43,86,70,0,9,78.050,0.398,0.880,285,0.008,0.9990,2,14304.90,0.000000
44,86,64,0,7,22.863,0.054,0.983,1104,0.944,0.9998,3,76456.90,0.000000
45,86,82,1,11,43.329,0.738,0.942,926,2.337,0.9999,4,88320.00,-0.001000
46,86,80,0,12,22.497,0.061,0.973,778,0.058,0.9998,5,29692.00,0.000000
47,86,85,0,9,73.854,0.102,0.983,995,2.854,0.9999,5,37079.60,0.000000
48,86,65,1,8,0.729,0.011,1.000,553,0.024,0.9991,1,11346.50,0.005600
49,86,84,1,10,62.325,0.217,0.950,399,1.436,0.9996,5,12942.40,-0.000600
50,86,83,0,9,89.718,0.003,1.000,930,2.193,0.9993,1,129564.40,0.000000
51,86,81,0,4,55.563,0.594,0.951,904,3.476,0.9999,4,51940.90,0.000000
52,86,82,0,6,20.682,0.663,0.920,829,2.871,0.9991,1,100201.60,0.000000
53,86,79,0,9,27.401,0.913,0.828,918,1.051,0.9999,4,31350.00,0.000000
54,86,85,0,6,35.999,1.274,0.873,827,2.586,0.9999,4,84388.40,0.000000
55,86,80,0,9,1.676,0.324,0.967,1096,0.642,1.0000,5,183012.10,0.000000
56,86,85,1,10,34.967,1.083,0.896,321,24.897,0.9998,2,19722.90,0.000700
57,86,74,0,7,18.220,0.265,0.944,363,7.102,0.9993,1,20598.00,0.000000
58,86,77,0,12,52.891,0.032,1.000,488,0.205,0.9999,5,147194.00,0.000000
59,86,84,0,9,22.444,0.081,0.976,322,0.448,0.9999,5,17494.00,0.000000
60,86,78,0,10,15.322,1.501,0.807,907,19.263,0.9995,2,14008.50,0.000000
61,86,83,0,7,78.722,0.143,0.971,1122,0.895,0.9998,3,86826.90,0.000000
62,86,78,0,11,57.267,0.176,0.917,235,1.816,0.9998,5,5564.10,0.000000
63,86,80,0,8,38.849,0.311,0.952,1190,1.994,0.9998,3,37212.50,0.000000
64,86,80,0,12,83.297,0.532,0.904,791,2.224,0.9998,3,63318.40,0.000000
65,86,80,0,7,10.639,0.440,0.928,623,0.721,0.9995,1,96534.40,0.000000
66,86,78,0,9,13.740,0.408,0.950,646,7.421,0.9996,2,78542.90,0.000000
67,86,74,0,10,97.042,0.533,0.839,1098,1.327,0.9996,1,6426.10,0.000000
68,86,78,0,13,40.455,0.361,0.867,253,1.665,0.9997,3,5704.10,0.000000
69,86,85,0,15,93.796,0.192,0.905,1184,0.804,0.9997,4,7428.00,0.000000
70,86,81,0,9,20.021,0.463,0.933,323,6.239,0.9997,3,50551.60,0.000000
71,86,80,0,11,84.923,0.202,0.980,299,2.243,0.9999,4,36013.60,0.000000
72,86,71,0,13,31.170,0.706,0.877,1082,1.933,0.9997,2,11676.40,0.000000
73,86,82,0,6,31.771,0.005,1.000,453,0.000,0.9998,5,133690.50,0.000000
74,86,84,0,9,33.740,0.278,0.952,483,4.588,0.9995,1,105848.00,0.000000
75,86,83,0,10,50.310,0.018,1.000,940,1.221,0.9999,5,51562.40,0.000000
76,86,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,86,85,1,15,52.197,0.563,0.865,1076,0.422,0.9998,2,23404.90,0.007400
78,86,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,86,80,0,11,22.895,0.235,0.900,1041,0.221,0.9997,1,4858.50,0.000000
80,86,64,0,4,3.699,0.158,0.969,1024,0.360,0.9999,4,98554.10,0.000000
81,86,84,0,8,2.519,0.026,1.000,593,1.012,0.9996,2,71218.40,0.000000
82,86,78,0,7,97.224,0.105,0.985,484,0.522,0.9996,1,56507.60,0.000000
83,86,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,86,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,86,62,0,6,52.368,0.287,0.935,233,0.072,0.9999,3,42070.90,0.000000
86,86,79,0,7,95.689,1.031,0.863,790,4.179,0.9998,4,32258.50,0.000000
87,86,44,0,5,10.479,0.146,0.933,211,1.460,0.9994,1,22446.40,0.000000
88,86,85,0,12,30.578,0.008,1.000,427,0.103,0.9999,3,114172.00,0.000000
89,86,76,0,10,71.088,0.212,0.978,1017,1.241,1.0000,5,77270.90,0.000000
90,86,58,0,5,38.011,0.211,0.970,296,1.029,0.9997,2,67758.40,0.000000
91,86,83,0,4,5.168,0.895,0.859,1030,2.795,0.9996,1,77541.60,0.000000
92,86,82,1,10,34.378,0.080,1.000,565,1.276,0.9996,1,167480.90,0.004000
93,86,77,0,7,9.083,0.013,1.000,516,8.769,0.9996,4,10050.10,0.000000
94,86,73,1,10,22.283,1.944,0.926,1092,8.517,1.0000,5,75362.40,-0.000300
95,86,75,0,5,25.360,0.339,0.833,741,6.565,0.9982,1,31153.60,0.000000
96,86,83,0,11,23.202,0.925,0.902,783,1.813,0.9999,4,39949.60,0.000000
97,86,77,0,9,86.874,0.200,0.958,638,0.425,0.9997,3,60345.60,0.000000
98,86,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,86,79,0,6,73.308,0.749,0.900,1049,0.906,0.9998,3,71710.40,0.000000
