client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
45,39,31,0,3,70.814,0.954,0.942,727,5.051,0.9998,3,88320.00,0.000000
46,39,37,0,4,68.433,0.159,1.000,1143,2.245,0.9998,5,29692.00,0.000000
47,39,35,0,6,45.835,0.384,0.933,730,2.039,0.9997,2,37079.60,0.000000
48,39,34,0,4,13.819,0.011,1.000,944,2.374,0.9996,3,11346.50,0.000000
49,39,36,0,5,97.326,0.043,1.000,619,0.365,0.9991,4,12942.40,0.000000
50,39,37,1,4,23.356,0.003,1.000,1198,0.198,0.9992,1,129564.40,0.002800
51,39,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,39,29,0,3,0.236,1.862,0.840,1137,4.027,0.9997,3,100201.60,0.000000
53,39,32,0,5,7.350,1.202,0.844,346,10.549,0.9998,3,31350.00,0.000000
54,39,37,0,4,55.014,1.190,0.873,707,3.348,0.9995,1,84388.40,0.000000
55,39,23,0,3,41.103,0.312,0.967,850,1.904,0.9999,3,183012.10,0.000000
56,39,21,0,3,76.895,0.749,0.896,764,12.473,0.9996,1,19722.90,0.000000
57,39,29,0,4,81.025,0.458,0.889,1199,6.988,0.9998,4,20598.00,0.000000
58,39,38,0,5,6.184,0.157,0.972,481,0.074,0.9998,3,147194.00,0.000000
59,39,15,1,2,33.948,0.245,0.927,594,3.757,0.9998,3,17494.00,0.001900
60,39,35,1,5,71.921,1.803,0.842,409,1.075,0.9997,2,14008.50,0.001300
61,39,38,0,5,88.435,0.088,0.985,494,7.559,0.9998,2,86826.90,0.000000
62,39,34,0,6,1.255,0.208,0.917,632,0.529,0.9998,5,5564.10,0.000000
63,39,30,0,3,93.462,0.303,0.968,1147,1.399,0.9999,5,37212.50,0.000000
64,39,36,0,5,61.316,0.877,0.849,1025,3.910,0.9996,2,63318.40,0.000000
65,39,17,1,2,0.973,0.207,0.971,454,4.150,0.9999,4,96534.40,0.000400
66,39,29,0,4,47.719,0.959,0.850,281,17.506,0.9998,3,78542.90,0.000000
67,39,36,0,4,73.993,0.620,0.839,805,1.659,0.9997,2,6426.10,0.000000
68,39,36,0,5,48.821,0.499,0.900,202,1.881,0.9998,5,5704.10,0.000000
69,39,30,0,5,54.643,0.159,0.905,1183,1.008,0.9998,5,7428.00,0.000000
70,39,37,0,4,94.722,0.343,0.967,799,12.884,0.9998,4,50551.60,0.000000
71,39,31,0,4,53.903,0.310,0.941,1008,2.167,0.9997,3,36013.60,0.000000
72,39,38,0,4,54.025,0.712,0.930,1104,9.947,0.9997,2,11676.40,0.000000
73,39,20,0,2,21.882,0.016,1.000,995,0.002,0.9995,5,133690.50,0.000000
74,39,33,0,6,42.135,0.301,0.952,669,2.750,0.9999,5,105848.00,0.000000
75,39,34,1,3,0.346,0.056,1.000,793,0.593,0.9999,4,51562.40,0.003900
76,39,27,0,4,14.688,0.416,0.967,1185,2.544,0.9992,1,411810.90,0.000000
77,39,32,0,4,86.773,0.898,0.846,710,1.104,0.9998,3,23404.90,0.000000
78,39,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,39,25,0,3,69.936,0.416,0.933,692,2.420,0.9998,4,4858.50,0.000000
80,39,35,0,3,24.607,0.151,0.953,656,7.959,0.9997,2,98554.10,0.000000
81,39,25,0,3,13.339,0.226,0.971,814,3.796,0.9997,2,71218.40,0.000000
82,39,34,0,3,55.158,0.143,0.985,530,5.155,0.9998,2,56507.60,0.000000
83,39,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,39,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,39,38,0,4,15.505,0.302,0.952,208,1.770,0.9999,4,42070.90,0.000000
86,39,15,0,2,8.545,1.707,0.725,1194,6.155,0.9996,2,32258.50,0.000000
87,39,32,0,4,27.839,0.072,0.967,379,0.528,0.9998,3,22446.40,0.000000
88,39,25,0,3,84.352,0.012,1.000,453,0.505,0.9994,1,114172.00,0.000000
89,39,29,0,5,37.526,0.264,0.966,699,0.411,0.9999,3,77270.90,0.000000
90,39,37,0,4,54.607,0.214,0.955,798,4.743,0.9999,4,67758.40,0.000000
91,39,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
92,39,37,0,5,24.997,0.247,0.980,343,1.664,0.9999,4,167480.90,0.000000
93,39,12,0,2,7.986,0.705,0.970,926,2.261,0.9997,4,10050.10,0.000000
94,39,31,0,4,68.169,1.334,0.941,952,3.784,0.9998,2,75362.40,0.000000
95,39,19,0,2,90.442,0.228,0.933,602,4.191,0.9997,3,31153.60,0.000000
96,39,25,0,3,74.740,1.018,0.820,888,7.596,0.9997,1,39949.60,0.000000
97,39,32,0,4,46.684,0.301,0.958,763,1.674,0.9994,1,60345.60,0.000000
98,39,15,0,2,83.097,0.179,0.982,771,0.242,0.9999,5,60276.40,0.000000
99,39,13,0,2,25.549,0.586,0.900,865,3.012,0.9999,4,71710.40,0.000000
