id,rnd,last_sel,sel,part,loss,acc,data,grad,cos,ep,pcdi,contrib
0.000000000000000000e+00,5.400000000000000000e+01,4.800000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,3.267321884632110596e-01,9.423076923076922906e-01,2.220000000000000000e+02,6.749209744069292194e-01,9.998862333399020086e-01,4.000000000000000000e+00,4.514889999999999418e+04,0.000000000000000000e+00
1.000000000000000000e+00,5.400000000000000000e+01,4.000000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.338066607713699341e-01,9.062500000000000000e-01,4.960000000000000000e+02,2.638058371614552255e-01,9.990775070809350122e-01,5.000000000000000000e+00,9.002100000000000364e+03,0.000000000000000000e+00
2.000000000000000000e+00,5.400000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,4.937296509742736816e-01,9.000000000000000222e-01,5.730000000000000000e+02,3.674491194404553962e+00,9.998999236457105644e-01,5.000000000000000000e+00,2.312889999999999782e+04,0.000000000000000000e+00
3.000000000000000000e+00,5.400000000000000000e+01,3.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.291638851165771484e-01,9.838709677419354982e-01,1.194000000000000000e+03,3.335651658757326388e+00,9.998395250776143106e-01,4.000000000000000000e+00,4.829439999999999418e+04,0.000000000000000000e+00
4.000000000000000000e+00,5.400000000000000000e+01,4.300000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,3.587211370468139648e-01,9.111111111111110938e-01,7.260000000000000000e+02,8.446364412342298733e-01,9.998793340184853884e-01,5.000000000000000000e+00,6.980399999999999636e+03,0.000000000000000000e+00
5.000000000000000000e+00,5.400000000000000000e+01,3.900000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,2.698550868808524683e-01,9.545454545454545858e-01,8.530000000000000000e+02,6.457442497139167514e-01,9.999249156922342952e-01,5.000000000000000000e+00,9.175640000000000873e+04,0.000000000000000000e+00
6.000000000000000000e+00,5.400000000000000000e+01,4.800000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,8.799990750849246979e-01,9.729729729729730270e-01,7.730000000000000000e+02,2.992628672106551146e+00,9.998360226003207840e-01,2.000000000000000000e+00,3.728890000000000146e+04,0.000000000000000000e+00
7.000000000000000000e+00,5.400000000000000000e+01,4.300000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,5.748168136924505234e-01,9.027777777777777901e-01,2.680000000000000000e+02,3.183729141320545075e+00,9.996373683219649253e-01,1.000000000000000000e+00,6.465160000000000582e+04,0.000000000000000000e+00
8.000000000000000000e+00,5.400000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,4.785412847995758057e-01,9.180327868852459217e-01,4.960000000000000000e+02,1.119358449924022381e+01,9.995268103593671905e-01,1.000000000000000000e+00,6.952689999999997963e+04,0.000000000000000000e+00
9.000000000000000000e+00,5.400000000000000000e+01,4.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,5.397270023822784424e-01,9.390243902439023849e-01,5.500000000000000000e+02,3.858799009642881028e+00,9.999293551910659605e-01,5.000000000000000000e+00,6.515410000000000582e+04,0.000000000000000000e+00
1.000000000000000000e+01,5.400000000000000000e+01,4.700000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,4.193912087939679623e-01,9.130434782608695121e-01,1.138000000000000000e+03,4.960790232242834996e+00,9.998980370711112453e-01,4.000000000000000000e+00,5.521560000000000582e+04,0.000000000000000000e+00
1.100000000000000000e+01,5.400000000000000000e+01,5.200000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,5.077373385429382324e-01,9.183673469387755306e-01,5.430000000000000000e+02,2.898781066475490498e+00,9.996455543802762467e-01,1.000000000000000000e+00,1.373409999999999854e+04,0.000000000000000000e+00
1.200000000000000000e+01,5.400000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,3.245892859995365143e-01,9.574468085106383475e-01,1.020000000000000000e+03,9.972814274892634334e-02,9.998722166568899672e-01,4.000000000000000000e+00,5.152090000000000146e+04,0.000000000000000000e+00
1.300000000000000000e+01,5.400000000000000000e+01,5.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,3.214435295667499304e-01,9.552238805970149071e-01,9.060000000000000000e+02,1.644920469248764228e+00,9.997484144191537414e-01,2.000000000000000000e+00,7.717289999999999418e+04,0.000000000000000000e+00
1.400000000000000000e+01,5.400000000000000000e+01,4.700000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,3.534333556890487671e-01,9.718309859154929953e-01,3.200000000000000000e+02,5.389939407830611762e-01,9.996717790348805810e-01,2.000000000000000000e+00,7.883400000000000000e+04,0.000000000000000000e+00
1.500000000000000000e+01,5.400000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,9.187869727611541748e-02,9.866666666666666918e-01,6.370000000000000000e+02,2.608100602284544767e+00,9.999383496852464193e-01,4.000000000000000000e+00,1.310769000000000233e+05,0.000000000000000000e+00
1.600000000000000000e+01,5.400000000000000000e+01,4.900000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,6.599389612674713135e-01,9.193548387096773800e-01,8.690000000000000000e+02,2.680640543793690878e+00,9.997162188997135157e-01,2.000000000000000000e+00,5.571400000000000000e+04,0.000000000000000000e+00
1.700000000000000000e+01,5.400000000000000000e+01,5.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,3.319726921617984772e-01,9.508196721311474864e-01,8.860000000000000000e+02,8.235050654306482754e-01,9.999186310588250581e-01,4.000000000000000000e+00,4.399839999999999418e+04,0.000000000000000000e+00
1.800000000000000000e+01,5.400000000000000000e+01,4.700000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,3.291818499565124512e-01,9.402985074626866169e-01,9.890000000000000000e+02,1.409747994452481112e+00,9.998189607513937593e-01,3.000000000000000000e+00,5.622000000000000000e+04,0.000000000000000000e+00
1.900000000000000000e+01,5.400000000000000000e+01,4.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.415257832035422325e-02,1.000000000000000000e+00,8.550000000000000000e+02,5.979537988933459891e-01,9.996767303514105807e-01,2.000000000000000000e+00,6.108800000000000000e+04,0.000000000000000000e+00
2.000000000000000000e+01,5.400000000000000000e+01,5.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,9.286487996571963777e-01,8.939393939393939226e-01,1.019000000000000000e+03,1.422414754195708397e+00,9.999278954585820722e-01,4.000000000000000000e+00,7.104959999999999127e+04,0.000000000000000000e+00
2.100000000000000000e+01,5.400000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,3.241819234099239111e-01,9.692307692307692291e-01,1.175000000000000000e+03,7.594181969510166441e-02,9.998782325270533233e-01,4.000000000000000000e+00,1.932208999999999651e+05,0.000000000000000000e+00
2.200000000000000000e+01,5.400000000000000000e+01,4.700000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.694027498364448547e+00,9.459459459459459429e-01,6.400000000000000000e+02,3.117441899379587156e-01,9.996548735763577387e-01,2.000000000000000000e+00,1.699255999999999767e+05,0.000000000000000000e+00
2.300000000000000000e+01,5.400000000000000000e+01,5.400000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,1.566012322902679443e+00,9.210526315789473450e-01,6.970000000000000000e+02,1.592653754953170520e+00,9.998645163215963416e-01,5.000000000000000000e+00,1.050439999999999964e+04,4.999999999999449329e-04
2.400000000000000000e+01,5.400000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.767949700355529785e-01,9.344262295081967595e-01,1.123000000000000000e+03,5.400386757228424983e+00,9.994613870484850837e-01,1.000000000000000000e+00,4.473359999999999127e+04,0.000000000000000000e+00
2.500000000000000000e+01,5.400000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.647554864757694304e-02,1.000000000000000000e+00,9.680000000000000000e+02,1.905747346752522872e-02,9.999409755283069634e-01,5.000000000000000000e+00,9.687800000000000000e+04,0.000000000000000000e+00
2.600000000000000000e+01,5.400000000000000000e+01,4.100000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,9.858028292655944824e-01,7.704918032786884918e-01,6.540000000000000000e+02,5.384205432771239863e+00,9.997648638075741223e-01,2.000000000000000000e+00,6.324250000000000000e+04,0.000000000000000000e+00
2.700000000000000000e+01,5.400000000000000000e+01,4.900000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,4.108147844672203064e-01,9.411764705882352811e-01,2.730000000000000000e+02,5.401001803022698944e+00,9.997739342935484386e-01,2.000000000000000000e+00,3.662409999999999854e+04,0.000000000000000000e+00
2.800000000000000000e+01,5.400000000000000000e+01,4.700000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,7.919084839522838593e-01,8.985507246376811530e-01,4.750000000000000000e+02,2.150439789310274019e+00,9.996163767278188894e-01,1.000000000000000000e+00,4.340809999999999854e+04,0.000000000000000000e+00
2.900000000000000000e+01,5.400000000000000000e+01,4.000000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,8.614684059284627438e-02,9.836065573770491621e-01,1.106000000000000000e+03,1.603629345740789636e-01,9.995409526425685920e-01,2.000000000000000000e+00,1.073288999999999651e+05,0.000000000000000000e+00
3.000000000000000000e+01,5.400000000000000000e+01,4.600000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,7.220340073108673096e-01,9.200000000000000400e-01,3.240000000000000000e+02,8.577862397838098119e+00,9.996731537453159566e-01,2.000000000000000000e+00,1.610960000000000036e+04,0.000000000000000000e+00
3.100000000000000000e+01,5.400000000000000000e+01,3.800000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,7.082260623574256897e-01,9.268292682926829729e-01,1.197000000000000000e+03,1.097890889287104765e-01,9.999464332187627535e-01,5.000000000000000000e+00,1.034305000000000000e+05,0.000000000000000000e+00
3.200000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,1.407886807864997536e-01,9.705882352941176405e-01,7.170000000000000000e+02,3.029465759265483893e+00,9.994982275760577739e-01,1.000000000000000000e+00,8.776500000000000000e+03,0.000000000000000000e+00
3.300000000000000000e+01,5.400000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.418977268040180206e-01,9.649122807017543879e-01,2.890000000000000000e+02,2.809257277705131672e-01,9.997457570260602777e-01,2.000000000000000000e+00,4.219209999999999854e+04,0.000000000000000000e+00
3.400000000000000000e+01,5.400000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.276054009795188904e-01,9.705882352941176405e-01,6.200000000000000000e+02,1.861232943613719826e-01,9.996835394923908602e-01,3.000000000000000000e+00,1.998560000000000218e+04,0.000000000000000000e+00
3.500000000000000000e+01,5.400000000000000000e+01,4.300000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,4.320768788456916809e-01,9.354838709677418818e-01,1.184000000000000000e+03,4.163522303123247781e+00,9.998333842850701814e-01,3.000000000000000000e+00,3.412160000000000582e+04,0.000000000000000000e+00
3.600000000000000000e+01,5.400000000000000000e+01,4.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.050921872258186340e+00,8.936170212765957022e-01,8.080000000000000000e+02,3.345628533244101810e+00,9.997804738010304115e-01,2.000000000000000000e+00,1.900996000000000349e+05,0.000000000000000000e+00
3.700000000000000000e+01,5.400000000000000000e+01,4.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,7.379833934828639030e-02,1.000000000000000000e+00,4.740000000000000000e+02,4.594389107973264469e-02,9.999311529383546615e-01,5.000000000000000000e+00,4.166400000000000000e+04,0.000000000000000000e+00
