client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
21,77,72,0,15,94.137,0.7748,0.9307,981,4.6875,0.9999,4,0.000000
22,77,43,0,2,27.346,0.0595,0.9783,439,0.1257,0.9999,5,0.000000
23,77,74,0,9,3.174,0.2345,0.9524,953,2.0363,0.9996,1,0.000000
24,77,70,0,13,76.443,0.7509,0.9000,1154,18.2267,0.9999,5,0.000000
25,77,73,0,8,75.446,1.0587,0.8500,1174,3.9766,0.9999,5,0.000000
26,77,72,0,2,12.065,0.3767,0.9552,817,2.7957,0.9999,4,0.000000
27,77,71,0,14,44.394,0.2720,0.9608,538,3.7960,0.9999,3,0.000000
28,77,74,1,6,54.047,0.1634,0.9286,562,3.4815,0.9999,5,0.004400
29,77,72,0,6,46.820,0.7744,0.8750,873,0.4950,0.9999,4,0.000000
30,77,67,0,8,3.120,0.4060,0.9565,857,0.2116,0.9999,5,0.000000
31,77,59,0,10,59.544,0.3094,0.9388,1025,0.6293,0.9999,5,0.000000
32,77,76,0,11,4.132,0.1894,0.9048,537,0.6355,0.9986,1,0.000000
33,77,69,0,6,8.867,0.6366,0.9444,634,0.0462,0.9999,5,0.000000
34,77,73,0,7,18.603,0.0122,1.0000,904,0.9509,0.9998,3,0.000000
35,77,67,0,6,92.533,0.0064,1.0000,341,10.1624,0.9989,2,0.000000
36,77,76,0,9,18.086,0.5296,0.9178,1018,2.0186,0.9993,1,0.000000
37,77,73,0,11,94.926,1.2649,0.9444,690,0.0696,0.9998,2,0.000000
38,77,76,1,14,74.762,0.1437,0.9692,400,0.0993,0.9999,4,0.006400
39,77,71,0,10,16.458,0.0822,0.9836,517,1.8701,0.9995,2,0.000000
40,77,66,0,4,97.626,0.1931,0.9412,1086,4.5567,0.9997,3,0.000000
41,77,70,0,9,45.105,0.5787,0.9437,446,0.0172,0.9999,4,0.000000
42,77,40,0,5,55.366,0.9428,0.8387,781,5.1872,0.9999,4,0.000000
43,77,40,0,6,58.215,0.6224,0.7857,923,1.4589,0.9996,4,0.000000
44,77,70,0,5,20.758,0.2576,0.9841,510,1.7680,0.9997,2,0.000000
45,77,75,0,5,87.858,0.6811,0.8974,277,4.6386,0.9996,4,0.000000
46,77,64,0,8,3.324,0.4838,0.8958,334,3.3225,0.9997,2,0.000000
47,77,58,0,9,65.639,0.4528,0.9459,593,2.5374,0.9999,4,0.000000
48,77,76,0,14,15.352,0.1980,0.9730,525,3.8367,0.9996,2,0.000000
49,77,76,0,10,46.498,1.0501,0.8780,1033,4.9461,0.9998,3,0.000000
50,77,75,0,7,19.600,0.2676,0.9216,464,0.1331,0.9997,2,0.000000
51,77,73,0,10,71.520,0.3329,0.9412,591,3.2804,0.9999,5,0.000000
52,77,58,0,8,92.716,0.1839,0.9615,877,1.1109,0.9999,4,0.000000
53,77,68,0,4,14.978,0.2605,0.9508,827,0.0696,0.9998,3,0.000000
54,77,56,0,4,51.769,1.5733,0.8873,381,0.1978,0.9999,3,0.000000
55,77,73,0,7,37.399,0.6479,0.9344,1047,3.4678,0.9997,1,0.000000
56,77,72,1,9,57.447,0.4025,0.9545,655,2.3676,0.9999,5,0.004800
57,77,65,0,5,2.852,0.2457,0.9464,1124,0.1029,0.9998,3,0.000000
58,77,72,0,15,4.331,0.2394,0.9592,1031,2.0518,0.9996,1,0.000000
59,77,48,0,3,12.694,0.3310,0.9500,504,1.9298,0.9995,1,0.000000
60,77,69,0,9,84.774,0.6968,0.9444,1176,0.8132,0.9999,5,0.000000
61,77,75,0,10,81.295,0.0556,1.0000,255,0.3276,0.9996,1,0.000000
62,77,60,0,7,56.830,0.4263,0.9552,695,0.4087,0.9999,3,0.000000
63,77,55,1,10,6.801,0.4340,0.8611,568,0.4373,0.9994,1,0.000900
64,77,66,0,9,56.625,0.1377,0.9787,980,0.0135,0.9999,4,0.000000
65,77,61,0,5,74.595,0.5687,0.9348,237,0.0137,0.9998,3,0.000000
66,77,74,1,13,5.318,0.3239,0.9667,447,0.4092,0.9999,5,0.013700
67,77,62,0,8,17.765,0.1702,0.9857,1194,3.8104,0.9997,2,0.000000
68,77,66,0,9,12.898,0.1495,0.9592,390,1.1196,0.9999,4,0.000000
69,77,57,0,7,32.555,0.0662,1.0000,606,0.0487,0.9996,2,0.000000
70,77,76,1,4,83.694,0.1509,0.9474,450,2.0976,0.9996,2,-0.002100
71,77,64,0,6,73.166,0.0051,1.0000,983,5.4256,0.9999,5,0.000000
72,77,61,0,5,56.671,0.0588,1.0000,649,0.3828,0.9998,3,0.000000
73,77,41,0,6,8.653,0.3853,0.9467,1028,0.7495,0.9999,4,0.000000
74,77,72,0,12,67.410,0.5257,0.9180,965,20.5143,0.9995,1,0.000000
75,77,70,0,6,42.466,0.3882,0.9500,254,0.0043,0.9998,3,0.000000
76,77,67,0,9,64.356,2.5556,0.8971,1173,0.0031,0.9999,3,0.000000
77,77,37,0,4,41.680,0.3374,0.9412,599,0.5403,0.9999,3,0.000000
78,77,60,0,6,93.702,0.1740,0.9718,318,2.4106,0.9995,1,0.000000
79,77,52,0,5,26.023,0.0938,0.9836,513,0.0404,0.9997,1,0.000000
80,77,70,0,6,9.392,0.4248,0.9558,890,0.3669,1.0000,4,0.000000
81,77,61,0,6,13.063,0.4124,0.9388,203,1.6998,0.9993,1,0.000000
82,77,60,0,7,82.080,0.1844,0.9583,460,0.7186,0.9999,4,0.000000
83,77,74,0,9,28.184,0.7037,0.9091,558,1.9414,0.9997,3,0.000000
84,77,69,0,8,48.462,0.0946,0.9841,540,2.1183,0.9992,1,0.000000
85,77,73,0,7,30.099,0.1106,0.9775,644,0.0003,0.9999,3,0.000000
86,77,58,0,6,72.940,0.2002,0.9701,1158,1.7736,0.9998,3,0.000000
87,77,67,0,5,35.215,0.4105,0.9020,348,1.1227,0.9998,3,0.000000
88,77,74,0,4,1.015,0.1810,0.9615,659,1.5409,0.9999,4,0.000000
89,77,72,0,15,53.163,0.1661,0.9091,648,0.1554,0.9990,1,0.000000
90,77,58,0,6,22.547,0.4186,0.9273,541,0.1562,0.9999,5,0.000000
91,77,59,0,8,13.820,0.5424,0.9091,936,2.6611,0.9999,3,0.000000
92,77,56,1,8,23.432,0.1274,0.9857,543,3.2034,0.9997,2,-0.008600
93,77,75,0,6,13.123,0.0810,0.9841,531,0.4383,0.9999,4,0.000000
94,77,75,0,4,22.653,0.3245,0.9688,936,29.8622,0.9997,2,0.000000
95,77,76,0,9,17.432,0.4414,0.9245,1153,0.1674,0.9996,2,0.000000
96,77,57,0,5,69.804,0.1495,0.9667,915,3.3821,0.9998,2,0.000000
97,77,75,1,9,96.852,0.4398,0.9529,1156,1.0323,0.9998,2,-0.001900
98,77,65,0,8,43.341,0.7026,0.8689,992,2.6020,0.9999,5,0.000000
99,77,73,0,7,83.317,0.6492,0.9155,1011,0.0000,0.9997,2,0.000000
