client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
34,33,26,0,4,0.1837,1.0000,914,4.1290,0.9993,3.0,2228.10,0.000000
35,33,30,0,8,1.3086,0.8889,441,6.8979,0.9995,2.0,28933.60,0.000000
36,33,27,0,3,0.1101,0.9643,405,0.0006,0.9997,4.0,47456.90,0.000000
37,33,27,0,5,0.0134,1.0000,652,0.7855,0.9989,2.0,2446.10,0.000000
38,33,31,0,3,0.0692,0.9565,1178,3.3880,0.9993,4.0,25943.60,0.000000
39,33,17,0,2,0.0002,1.0000,218,0.1141,0.9994,4.0,86016.50,0.000000
40,33,29,0,3,0.1278,0.9643,940,0.1562,0.9992,1.0,22647.60,0.000000
41,33,33,1,3,0.1860,0.9804,222,0.0000,0.9997,3.0,165860.90,0.000000
42,33,27,0,3,0.1681,1.0000,845,7.0008,0.9991,3.0,2144.40,0.000000
43,33,31,0,3,0.0064,1.0000,774,0.0098,0.9998,4.0,23863.60,0.000000
44,33,33,1,4,0.0024,1.0000,297,0.0000,0.9992,2.0,15386.10,0.000000
45,33,31,0,3,0.2390,0.9756,927,0.0498,0.9985,1.0,102098.10,0.000000
46,33,32,0,4,0.5687,0.9167,1022,6.6225,0.9996,2.0,31730.90,0.000000
47,33,19,0,2,0.3799,0.9652,745,1.5164,1.0000,5.0,493842.90,0.000000
48,33,29,0,3,0.0663,0.9756,228,0.0236,0.9997,4.0,37592.10,0.000000
49,33,18,0,2,0.0000,1.0000,670,0.0001,0.9990,1.0,415294.10,0.000000
50,33,26,0,5,0.0982,1.0000,1083,2.5281,0.9991,1.0,853.60,0.000000
51,33,31,0,4,0.1669,0.9474,1059,0.5148,0.9998,4.0,14339.60,0.000000
52,33,30,0,3,0.9648,0.8889,1016,7.0217,0.9996,1.0,61338.50,0.000000
53,33,28,0,5,0.2989,0.9412,897,0.0009,0.9993,5.0,18748.10,0.000000
54,33,21,0,3,0.0000,1.0000,486,0.0001,0.9995,3.0,103162.10,0.000000
55,33,31,0,4,0.0070,1.0000,1134,17.0894,0.9996,5.0,1618.90,0.000000
56,33,29,0,4,0.4238,0.8000,690,3.9572,0.9992,3.0,2498.90,0.000000
57,33,30,0,3,1.0671,0.8788,964,1.7510,0.9999,5.0,177833.60,0.000000
58,33,25,0,3,0.2090,0.9143,406,17.3323,0.9995,2.0,22448.40,0.000000
59,33,17,0,2,0.0128,1.0000,1166,0.7552,0.9995,4.0,203730.10,0.000000
60,33,29,0,7,0.9804,0.6111,553,4.4955,0.9994,5.0,13920.10,0.000000
61,33,33,1,3,0.3506,0.9600,757,0.5800,0.9999,5.0,63816.50,0.000000
62,33,19,0,2,0.0253,1.0000,383,0.0000,0.9997,2.0,560004.90,0.000000
63,33,32,0,4,0.0723,1.0000,496,3.0089,0.9972,2.0,440.00,0.000000
64,33,20,0,2,1.1158,0.8596,960,8.3407,0.9999,3.0,519950.40,0.000000
65,33,29,0,4,0.3696,0.8462,337,2.4066,0.9988,4.0,9299.60,0.000000
66,33,30,0,3,0.7562,0.9360,1028,3.2743,0.9999,3.0,426088.10,0.000000
67,33,27,0,6,0.0119,1.0000,581,1.0038,0.9996,5.0,1963.60,0.000000
68,33,27,0,3,0.4815,0.9221,1097,0.5073,0.9999,3.0,76496.40,0.000000
69,33,32,0,3,0.0741,0.9796,485,0.0077,0.9999,5.0,51944.50,0.000000
70,33,25,0,5,0.2325,0.8000,682,2.7099,0.9993,4.0,878.10,0.000000
71,33,19,0,2,0.4973,0.9587,521,0.3057,1.0000,4.0,330910.10,0.000000
72,33,17,0,2,0.0312,1.0000,416,0.2096,0.9994,3.0,490678.10,0.000000
73,33,30,0,3,0.5266,0.9667,512,0.0075,1.0000,5.0,371094.90,0.000000
74,33,29,0,3,0.0002,1.0000,471,0.1362,0.9989,2.0,40718.10,0.000000
75,33,32,0,3,0.9231,0.9286,921,0.9418,0.9997,5.0,71626.10,0.000000
76,33,19,0,2,0.0388,1.0000,295,0.3508,0.9999,4.0,174628.00,0.000000
77,33,24,0,4,0.0031,1.0000,871,19.3932,0.9996,2.0,12110.00,0.000000
78,33,18,0,2,0.1367,0.9912,924,0.4077,0.9999,5.0,351458.10,0.000000
79,33,31,0,3,0.5625,0.9690,411,1.0690,1.0000,4.0,905372.10,0.000000
80,33,20,0,2,0.5520,0.9355,1131,0.0010,0.9999,3.0,339110.90,0.000000
81,33,25,0,5,0.0393,1.0000,859,3.1603,0.9983,3.0,846.40,0.000000
82,33,20,0,2,0.6732,0.9733,641,5.8786,0.9998,2.0,148785.60,0.000000
83,33,16,0,2,0.2069,0.9646,472,1.0378,0.9999,4.0,759710.10,0.000000
84,33,14,0,2,0.4890,0.9639,353,0.8571,0.9999,4.0,220956.50,0.000000
85,33,19,0,2,0.3825,0.9783,1138,0.3136,0.9999,3.0,962561.60,0.000000
86,33,17,0,2,0.1138,0.9939,768,0.0377,0.9995,4.0,1085129.60,0.000000
87,33,18,0,2,0.0664,0.9818,638,1.3104,0.9996,3.0,73471.60,0.000000
88,33,15,0,2,0.1539,0.9898,1104,0.0009,0.9999,4.0,523832.40,0.000000
89,33,16,0,2,0.0503,0.9688,1194,9.8020,0.9997,5.0,39071.60,0.000000
90,33,18,0,2,0.0565,1.0000,1037,0.1361,0.9999,2.0,579704.00,0.000000
91,33,31,0,3,0.5198,0.9103,688,0.1161,0.9999,4.0,220097.60,0.000000
92,33,31,0,4,0.0962,0.9583,511,0.2900,0.9994,3.0,10013.60,0.000000
93,33,27,0,3,0.2206,0.9048,1063,0.0489,0.9999,5.0,86030.00,0.000000
94,33,32,0,13,4.7485,0.5000,622,1.7133,0.9985,4.0,284.10,0.000000
95,33,30,0,3,0.0010,1.0000,663,0.3312,0.9997,2.0,50780.40,0.000000
96,33,26,0,6,0.2803,0.8889,926,0.0000,0.9997,4.0,10492.10,0.000000
97,33,33,1,4,0.1284,0.9333,427,3.6862,0.9995,4.0,4618.90,0.000000
98,33,21,0,3,0.5898,0.9769,1122,4.1389,1.0000,3.0,2830874.40,0.000000
99,33,20,0,2,0.0089,1.0000,265,0.0035,1.0000,5.0,450411.60,0.000000
