client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
0,12,2,0,1,71.916,2.777,0.550,1174,13.127,0.9251,2
1,12,10,0,1,33.322,0.478,0.933,1029,0.338,0.4997,5
2,12,10,0,1,21.439,0.398,0.900,795,1.921,0.3115,2
3,12,4,0,1,40.959,0.486,0.900,1198,2.899,0.6837,4
4,12,10,0,1,48.889,0.387,0.950,759,3.190,0.4437,4
5,12,9,0,1,9.946,0.468,0.933,738,0.453,0.4561,4
6,12,7,0,1,54.066,0.512,0.917,342,2.521,0.2630,1
7,12,1,0,1,20.707,2.225,0.617,794,5.460,0.9418,4
8,12,12,1,2,71.034,0.217,0.967,891,1.637,0.3399,2
9,12,11,0,2,86.322,0.337,0.933,576,0.010,0.4339,5
10,12,9,0,1,94.000,0.595,0.917,904,2.290,0.2569,1
11,12,11,0,2,40.361,0.290,0.950,843,1.366,0.3227,4
12,12,9,0,1,84.789,0.405,0.967,292,2.110,0.3883,2
13,12,7,0,1,54.816,0.821,0.900,208,3.082,0.5289,4
14,12,6,0,1,64.839,0.442,0.933,812,2.847,0.3030,1
15,12,6,0,1,37.015,0.108,1.000,1098,3.210,0.2741,1
16,12,12,1,2,67.563,0.259,0.967,791,0.631,0.4924,5
17,12,2,0,1,58.918,1.671,0.733,287,10.124,0.9173,2
18,12,12,1,2,57.999,0.296,0.950,492,0.559,0.3380,2
19,12,1,0,1,68.073,4.048,0.333,505,1.721,0.9404,3
20,12,5,0,1,95.230,0.369,0.933,546,2.622,0.5839,3
21,12,11,0,2,88.777,0.109,0.983,633,1.553,0.2843,2
22,12,12,1,2,36.963,0.142,0.983,768,0.401,0.4352,5
23,12,11,0,2,85.207,0.860,0.917,432,0.116,0.4276,4
24,12,9,0,1,48.355,0.730,0.933,936,0.391,0.5139,4
25,12,3,0,1,93.186,0.703,0.883,662,5.669,0.4986,1
26,12,11,0,2,73.839,0.386,0.950,961,2.234,0.5051,5
27,12,9,0,1,28.253,0.371,0.950,672,2.846,0.3500,1
28,12,10,0,1,97.878,0.052,1.000,602,0.900,0.5739,5
29,12,3,0,1,40.383,1.379,0.783,918,4.068,0.7233,3
30,12,12,1,2,84.615,0.124,0.967,673,1.335,0.4391,4
31,12,5,0,1,68.285,0.772,0.883,591,1.101,0.6402,5
32,12,9,0,1,10.433,0.497,0.900,1002,1.416,0.5510,5
33,12,5,0,1,41.554,0.303,0.950,950,5.030,0.3411,1
34,12,3,0,1,89.047,1.039,0.850,586,3.843,0.7482,3
35,12,5,0,1,66.963,0.636,0.883,558,2.879,0.5986,3
36,12,8,0,1,49.024,0.510,0.933,982,1.455,0.4092,4
37,12,4,0,1,7.159,0.456,0.967,403,3.993,0.5622,2
38,12,4,0,1,35.291,0.933,0.833,1172,3.427,0.6182,3
39,12,10,0,1,6.270,0.404,0.917,484,1.935,0.2132,1
40,12,11,0,2,36.580,0.190,0.950,330,2.102,0.4018,3
41,12,3,0,1,96.879,0.807,0.900,714,1.583,0.7734,4
42,12,7,0,1,82.032,0.681,0.883,409,1.536,0.4900,3
43,12,1,0,1,28.524,4.441,0.133,281,0.566,0.8613,2
44,12,3,0,1,59.398,1.966,0.817,775,3.629,0.6959,2
45,12,4,0,1,27.285,0.302,0.917,565,1.032,0.7259,5
46,12,1,0,1,30.060,4.476,0.183,262,0.650,0.8846,2
47,12,9,0,1,99.718,0.121,0.967,1113,1.159,0.5565,5
48,12,8,0,1,63.761,0.377,0.933,1151,3.268,0.3309,1
49,12,8,0,1,28.435,0.481,0.900,1017,1.701,0.5404,5
50,12,2,0,1,91.897,1.160,0.833,924,3.282,0.9414,3
51,12,10,0,1,99.044,0.368,0.950,354,1.439,0.4452,4
52,12,12,1,2,61.536,0.421,0.950,1073,0.308,0.4447,5
53,12,2,0,1,12.527,1.019,0.833,787,3.502,0.9317,4
54,12,10,0,1,9.362,0.032,1.000,892,3.462,0.2217,1
55,12,11,0,2,74.168,0.225,0.967,1151,1.834,0.3434,3
56,12,5,0,1,28.168,0.809,0.883,419,1.803,0.5306,3
57,12,11,0,2,71.772,0.315,0.950,1198,0.049,0.4050,4
58,12,6,0,1,43.070,0.451,0.917,974,0.817,0.5208,5
59,12,9,0,1,11.252,0.163,0.967,699,1.193,0.3699,2
60,12,3,0,1,52.758,0.773,0.883,1191,2.403,0.7750,4
61,12,2,0,1,80.835,2.554,0.650,545,14.661,0.9309,2
62,12,12,1,2,82.367,0.572,0.950,1063,0.038,0.4464,5
63,12,6,0,1,75.856,0.285,0.933,609,4.096,0.4358,2
64,12,1,0,1,14.327,4.531,0.117,888,0.629,0.8865,2
65,12,5,0,1,90.865,0.556,0.950,665,3.068,0.6362,5
66,12,4,0,1,75.215,0.609,0.967,350,0.977,0.5747,3
67,12,2,0,1,32.931,1.747,0.750,463,2.437,0.9252,4
68,12,6,0,1,82.812,0.599,0.900,1053,0.907,0.2577,1
69,12,11,0,2,99.594,0.117,0.967,848,1.407,0.4033,3
70,12,4,0,1,26.854,0.757,0.867,540,2.269,0.4074,1
71,12,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,12,6,0,1,71.611,0.175,0.950,819,5.863,0.6044,5
73,12,6,0,1,41.094,1.192,0.800,422,2.894,0.3832,2
74,12,2,0,1,34.591,0.964,0.833,1006,1.306,0.9331,4
75,12,7,0,1,16.785,0.466,0.933,500,2.156,0.2505,1
76,12,3,0,1,75.800,0.793,0.917,750,0.962,0.7471,3
77,12,4,0,1,53.420,0.790,0.867,740,4.037,0.3778,1
78,12,7,0,1,12.019,0.461,0.900,333,4.097,0.4797,3
79,12,12,1,2,87.025,0.117,0.983,882,0.311,0.3701,5
80,12,1,0,1,16.200,3.874,0.583,498,1.566,0.9578,3
81,12,8,0,1,83.272,0.236,0.950,842,6.692,0.4794,3
82,12,6,0,1,60.397,0.203,0.950,307,2.339,0.4790,4
83,12,3,0,1,44.952,1.248,0.817,980,2.438,0.8067,5
84,12,7,0,1,8.447,1.289,0.900,1027,0.400,0.5263,4
85,12,1,0,1,18.495,4.563,0.117,655,0.610,0.7120,1
86,12,7,0,1,58.773,0.459,0.933,890,0.249,0.5147,4
87,12,7,0,1,63.665,0.276,0.950,850,0.626,0.5351,5
88,12,4,0,1,58.888,0.598,0.900,603,3.357,0.5948,2
89,12,1,0,1,94.177,4.570,0.083,1166,0.366,0.7239,1
90,12,1,0,1,80.565,4.621,0.033,769,0.417,0.6659,1
91,12,2,0,1,38.404,0.979,0.817,857,4.363,0.9264,4
92,12,10,0,1,88.060,0.383,0.950,598,0.782,0.3138,2
93,12,3,0,1,87.541,1.677,0.733,687,6.251,0.6587,2
