client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
39,73,73,1,55,1.7775,0.9268,783,0.2220,1.0000,3.0,224214.10,0.926829
40,73,19,0,2,0.0466,1.0000,1086,4.7773,0.9708,1.0,32.90,0.000000
41,73,18,0,2,0.0756,0.9667,780,0.0363,0.9984,1.0,37222.90,0.000000
42,73,16,0,2,0.0004,1.0000,221,1.2615,0.9988,2.0,9058.10,0.000000
43,73,11,0,2,0.0558,1.0000,1055,0.2367,0.9998,2.0,224924.90,0.000000
44,73,43,0,5,0.3421,0.9677,1143,0.0701,0.9999,4.0,141083.60,0.000000
45,73,38,0,3,0.2803,0.9833,246,0.3366,0.9999,2.0,285246.00,0.000000
46,73,20,0,2,0.0177,1.0000,305,3.2219,0.9983,3.0,40.10,0.000000
47,73,18,0,2,0.3439,0.8485,856,1.4582,0.9993,2.0,18862.00,0.000000
48,73,20,0,2,0.1628,0.9889,461,0.0019,0.9998,3.0,314382.10,0.000000
49,73,16,0,2,0.1355,0.9773,250,1.4663,0.9999,2.0,214451.60,0.000000
50,73,13,0,2,0.2764,0.9786,364,0.0864,1.0000,4.0,615315.60,0.000000
51,73,12,0,2,0.0021,1.0000,739,2.2457,0.9987,3.0,2780.40,0.000000
52,73,19,0,2,0.3720,0.7895,483,3.2599,0.9992,3.0,13190.10,0.000000
53,73,73,1,55,1.5103,0.8219,395,0.3046,0.9998,2.0,42946.90,0.821918
54,73,14,0,2,0.3754,0.9348,1017,2.1811,0.9999,5.0,46796.50,0.000000
55,73,33,0,6,0.2951,0.9245,772,0.0187,0.9998,3.0,38604.90,0.000000
56,73,35,0,3,0.2902,0.9259,895,0.6674,0.9995,3.0,17922.10,0.000000
57,73,32,0,6,0.3315,0.9200,1133,12.4399,0.9992,2.0,22378.00,0.000000
58,73,15,0,2,0.1683,1.0000,692,0.4244,0.9995,2.0,47926.50,0.000000
59,73,19,0,2,0.4048,0.9524,1119,0.5785,0.9996,5.0,8088.10,0.000000
60,73,18,0,2,0.3959,0.9655,1050,1.7917,0.9990,2.0,200467.60,0.000000
61,73,12,0,2,0.0715,0.9836,809,4.8908,0.9999,4.0,127498.40,0.000000
62,73,21,0,3,0.4125,0.9737,623,0.3486,0.9998,4.0,48184.10,0.000000
63,73,17,0,2,0.3437,0.8333,738,3.6864,0.9918,1.0,1670.40,0.000000
64,73,15,0,2,0.0001,1.0000,609,5.7334,0.9965,1.0,96506.10,0.000000
65,73,14,0,2,0.0002,1.0000,676,0.0002,0.9998,4.0,58238.90,0.000000
66,73,39,0,4,0.3446,0.9728,973,0.4060,0.9997,1.0,256328.50,0.000000
67,73,13,0,2,0.0938,0.9898,830,0.0382,0.9996,1.0,684796.00,0.000000
68,73,24,0,3,0.1988,1.0000,680,1.2360,0.9995,4.0,45952.90,0.000000
69,73,13,0,2,0.0361,1.0000,1055,2.8259,0.9997,3.0,15758.50,0.000000
70,73,73,1,55,1.2760,0.9856,546,0.0452,1.0000,3.0,3356480.10,0.985591
71,73,18,0,2,0.0000,1.0000,791,0.0000,0.9999,4.0,110608.50,0.000000
72,73,24,0,3,0.2819,0.9692,984,4.1893,0.9997,1.0,860966.10,0.000000
73,73,11,0,2,0.1337,1.0000,1007,0.0496,0.9998,4.0,64942.50,0.000000
74,73,37,0,3,0.2821,0.9400,403,1.0976,0.9998,4.0,97986.50,0.000000
75,73,15,0,2,0.1945,0.9600,342,0.0265,0.9999,5.0,131994.90,0.000000
76,73,14,0,2,0.2907,0.9884,1192,3.2864,0.9991,1.0,501727.60,0.000000
77,73,33,0,3,0.3995,0.9667,1084,5.8897,0.9997,1.0,193375.60,0.000000
78,73,11,0,2,0.1271,0.9792,619,0.6214,0.9998,4.0,85648.50,0.000000
79,73,17,0,2,0.0989,0.9839,638,0.3136,0.9997,2.0,97246.90,0.000000
80,73,20,0,2,0.0000,1.0000,1019,0.8274,0.9997,4.0,34210.10,0.000000
81,73,17,0,2,0.0001,1.0000,585,0.0012,0.9988,3.0,29546.10,0.000000
82,73,20,0,2,0.0056,1.0000,256,0.2838,0.9989,4.0,947.60,0.000000
83,73,13,0,2,0.0126,1.0000,770,2.3878,0.9995,2.0,7919.60,0.000000
84,73,23,0,3,0.1894,0.8333,429,0.0335,0.9988,5.0,1420.40,0.000000
85,73,22,0,3,0.3580,0.9405,740,2.2417,0.9999,4.0,114766.10,0.000000
86,73,18,0,2,0.0241,1.0000,965,0.0000,0.9990,1.0,170748.50,0.000000
87,73,20,0,2,0.1329,0.9895,553,0.2283,0.9999,4.0,225574.50,0.000000
88,73,18,0,2,0.0319,0.9783,515,0.0011,0.9999,3.0,116213.60,0.000000
89,73,13,0,2,0.0010,1.0000,230,0.0003,0.9999,4.0,123314.10,0.000000
90,73,11,0,2,0.0180,1.0000,852,0.0062,0.9996,2.0,140230.90,0.000000
91,73,16,0,2,0.1263,0.9688,1199,1.8366,0.9997,4.0,22357.60,0.000000
92,73,34,0,3,0.1122,0.9375,649,2.1127,0.9994,3.0,9999.60,0.000000
93,73,13,0,2,0.0000,1.0000,345,0.0011,0.9993,4.0,2110.10,0.000000
94,73,32,0,3,0.3265,0.9823,455,0.0033,1.0000,5.0,501820.10,0.000000
95,73,22,0,3,0.2063,0.9726,1175,0.8878,0.9999,3.0,117714.40,0.000000
96,73,19,0,2,0.1056,0.9750,1056,0.0952,0.9993,1.0,449448.90,0.000000
97,73,12,0,2,0.0478,0.9888,1182,1.8392,0.9996,1.0,147888.50,0.000000
98,73,13,0,2,0.1404,0.9815,723,0.0014,0.9985,2.0,175943.60,0.000000
99,73,18,0,2,0.2291,0.9512,826,0.0004,0.9999,2.0,413850.90,0.000000
